id,source_index,source_text,Bangla_Translation,Label,augmentation_type
pro_public_aug_516,2275,পাবলিক বিশ্ববিদ্যালয় এখনও বহু পরিবারের কাছে গর্বের প্রতীক হিসেবে বিবেচিত হয়।,বিশ্ববিদ্যালয় পাবলিক এখনও বহু পরিবারের কাছে গর্বের প্রতীক হিসেবে বিবেচিত হয়।,pro_public,RS
pro_public_aug_517,2280,পাবলিক বিশ্ববিদ্যালয়ে ভর্তি হওয়া এখনো অনেকের কাছে কঠিন প্রতিযোগিতা পেরোনোর বড় স্বীকৃতি।,বিশ্ববিদ্যালয়ে পাবলিক ভর্তি হওয়া এখনো অনেকের কাছে কঠিন প্রতিযোগিতা পেরোনোর বড় স্বীকৃতি।,pro_public,RS
pro_public_aug_518,2283,পাবলিক বিশ্ববিদ্যালয়ের স্বল্প খরচে শিক্ষা বহু পরিবারের জন্য উচ্চশিক্ষাকে সম্ভব করে তোলে।,বিশ্ববিদ্যালয়ের পাবলিক স্বল্প খরচে শিক্ষা বহু পরিবারের জন্য উচ্চশিক্ষাকে সম্ভব করে তোলে।,pro_public,RS
pro_public_aug_519,2286,পাবলিক বিশ্ববিদ্যালয়ের ঐতিহ্য ও একাডেমিক পরিবেশ এখনও বহু শিক্ষার্থীর কাছে অনুপ্রেরণার উৎস।,বিশ্ববিদ্যালয়ের পাবলিক ঐতিহ্য ও একাডেমিক পরিবেশ এখনও বহু শিক্ষার্থীর কাছে অনুপ্রেরণার উৎস।,pro_public,RS
pro_public_aug_520,2292,পাবলিক বিশ্ববিদ্যালয় বহু মেধাবী শিক্ষার্থীর জন্য কম খরচে শক্ত ভিত্তি তৈরি করে।,বিশ্ববিদ্যালয় পাবলিক বহু মেধাবী শিক্ষার্থীর জন্য কম খরচে শক্ত ভিত্তি তৈরি করে।,pro_public,RS
pro_public_aug_521,2295,পাবলিক বিশ্ববিদ্যালয়ে সুযোগ পাওয়া এখনও বহু পরিবারের কাছে মর্যাদার বিষয়।,বিশ্ববিদ্যালয়ে পাবলিক সুযোগ পাওয়া এখনও বহু পরিবারের কাছে মর্যাদার বিষয়।,pro_public,RS
pro_public_aug_522,2298,পাবলিক বিশ্ববিদ্যালয়ের বৈচিত্র্যময় ক্যাম্পাসজীবন শিক্ষার্থীদের সামাজিক বোঝাপড়া বাড়ায়।,বিশ্ববিদ্যালয়ের পাবলিক বৈচিত্র্যময় ক্যাম্পাসজীবন শিক্ষার্থীদের সামাজিক বোঝাপড়া বাড়ায়।,pro_public,RS
pro_public_aug_523,2301,পাবলিক বিশ্ববিদ্যালয়ের ডিগ্রি এখনো অনেকের কাছে বিশ্বাসযোগ্যতার প্রতীক।,বিশ্ববিদ্যালয়ের পাবলিক ডিগ্রি এখনো অনেকের কাছে বিশ্বাসযোগ্যতার প্রতীক।,pro_public,RS
pro_public_aug_524,2304,পাবলিক বিশ্ববিদ্যালয়ের alumni network অনেক সময় ভবিষ্যৎ সুযোগ তৈরিতে সাহায্য করে।,বিশ্ববিদ্যালয়ের পাবলিক alumni network অনেক সময় ভবিষ্যৎ সুযোগ তৈরিতে সাহায্য করে।,pro_public,RS
pro_public_aug_525,2307,দেশের বহু কৃতী শিক্ষার্থী এখনো প্রথম পছন্দ হিসেবে একটি ভালো পাবলিক বিশ্ববিদ্যালয়কেই দেখে।,বহু দেশের কৃতী শিক্ষার্থী এখনো প্রথম পছন্দ হিসেবে একটি ভালো পাবলিক বিশ্ববিদ্যালয়কেই দেখে।,pro_public,RS
pro_public_aug_526,2310,পাবলিক বিশ্ববিদ্যালয়ের বুদ্ধিবৃত্তিক ও সাংস্কৃতিক চর্চা অনেক শিক্ষার্থীকে নতুনভাবে ভাবতে শেখায়।,বিশ্ববিদ্যালয়ের পাবলিক বুদ্ধিবৃত্তিক ও সাংস্কৃতিক চর্চা অনেক শিক্ষার্থীকে নতুনভাবে ভাবতে শেখায়।,pro_public,RS
pro_public_aug_527,2313,পাবলিক বিশ্ববিদ্যালয়ের সীমিত সিট তার প্রতিযোগিতাকে আরও মূল্যবান করে তোলে।,বিশ্ববিদ্যালয়ের পাবলিক সীমিত সিট তার প্রতিযোগিতাকে আরও মূল্যবান করে তোলে।,pro_public,RS
pro_public_aug_528,2316,পাবলিক বিশ্ববিদ্যালয় দেশের উচ্চশিক্ষা ব্যবস্থার একটি শক্ত ভিত্তি হিসেবে কাজ করে।,বিশ্ববিদ্যালয় পাবলিক দেশের উচ্চশিক্ষা ব্যবস্থার একটি শক্ত ভিত্তি হিসেবে কাজ করে।,pro_public,RS
pro_public_aug_529,2319,পাবলিক বিশ্ববিদ্যালয়ে পড়ার সুযোগ অনেক শিক্ষার্থীর জীবনে বড় পরিবর্তনের সূচনা করে।,বিশ্ববিদ্যালয়ে পাবলিক পড়ার সুযোগ অনেক শিক্ষার্থীর জীবনে বড় পরিবর্তনের সূচনা করে।,pro_public,RS
